ShipmentID,OrderDate,DeliveryDate,ExpectedDate,OriginCity,DestinationCity,Region,Distance_km,Cost_USD,DeliveryStatus,DeliveryTime_Days
SHP0001,24-04-2024,30-04-2024,27-04-2024,Delhi,Kolkata,East,1566,1369.53,Delayed,6
SHP0002,16-01-2024,18-01-2024,18-01-2024,Chandigarh,Mumbai,West,1282,1859.82,On-time,2
SHP0003,28-11-2024,07-12-2024,05-12-2024,Chandigarh,Hyderabad,South,969,1193.8,Delayed,9
SHP0004,04-08-2024,08-08-2024,08-08-2024,Kolkata,Hyderabad,South,1613,1772.14,On-time,4
SHP0005,19-02-2024,23-02-2024,23-02-2024,Kolkata,Lucknow,North,1702,1116.54,On-time,4
SHP0006,04-03-2024,09-03-2024,09-03-2024,Chandigarh,Ahmedabad,West,1748,1146.68,On-time,5
SHP0007,05-02-2024,10-02-2024,07-02-2024,Patna,Hyderabad,South,642,358.29,Delayed,5
SHP0008,22-05-2024,30-05-2024,27-05-2024,Delhi,Lucknow,North,383,523.25,Delayed,8
SHP0009,16-05-2024,26-05-2024,23-05-2024,Bhubaneswar,Hyderabad,South,1297,1428.15,Delayed,10
SHP0010,24-08-2024,29-08-2024,29-08-2024,Hyderabad,Bangalore,South,1360,1642.98,On-time,5
SHP0011,27-04-2024,29-04-2024,29-04-2024,Hyderabad,Kolkata,East,185,96.31,On-time,2
SHP0012,01-12-2024,07-12-2024,06-12-2024,Hyderabad,Kolkata,East,1366,2007.9,Delayed,6
SHP0013,06-05-2024,15-05-2024,13-05-2024,Mumbai,Kolkata,East,1579,2103.93,Delayed,9
SHP0014,22-04-2024,27-04-2024,25-04-2024,Ahmedabad,Pune,West,1597,1137.61,Delayed,5
SHP0015,22-03-2024,30-03-2024,29-03-2024,Delhi,Hyderabad,South,838,571.37,Delayed,8
SHP0016,08-05-2024,14-05-2024,14-05-2024,Ahmedabad,Ahmedabad,West,284,194.09,On-time,6
SHP0017,30-05-2024,04-06-2024,04-06-2024,Patna,Kolkata,East,1528,1228.88,On-time,5
SHP0018,24-02-2024,02-03-2024,02-03-2024,Patna,Hyderabad,South,1089,1115.96,On-time,7
SHP0019,03-10-2024,09-10-2024,09-10-2024,Bangalore,Kolkata,East,1050,978.54,On-time,6
SHP0020,02-05-2024,04-05-2024,04-05-2024,Delhi,Bhubaneswar,East,1989,1573.75,On-time,2
SHP0021,29-09-2024,02-10-2024,02-10-2024,Delhi,Mumbai,West,1989,2211.48,On-time,3
SHP0022,03-10-2024,13-10-2024,10-10-2024,Chennai,Mumbai,West,688,439.97,Delayed,10
SHP0023,21-09-2024,26-09-2024,26-09-2024,Ahmedabad,Bhubaneswar,East,181,143.38,On-time,5
SHP0024,22-04-2024,24-04-2024,24-04-2024,Kolkata,Hyderabad,South,170,147.28,On-time,2
SHP0025,06-02-2024,12-02-2024,12-02-2024,Bangalore,Lucknow,North,1044,998.14,On-time,6
SHP0026,19-10-2024,26-10-2024,25-10-2024,Hyderabad,Hyderabad,South,1018,1308.31,Delayed,7
SHP0027,03-12-2024,08-12-2024,08-12-2024,Mumbai,Delhi,North,1006,703.87,On-time,5
SHP0028,25-07-2024,01-08-2024,01-08-2024,Chandigarh,Delhi,North,273,276.89,On-time,7
SHP0029,17-08-2024,21-08-2024,20-08-2024,Bangalore,Hyderabad,South,997,1089.14,Delayed,4
SHP0030,20-02-2024,25-02-2024,22-02-2024,Bangalore,Ahmedabad,West,1762,962.85,Delayed,5
SHP0031,27-07-2024,02-08-2024,01-08-2024,Delhi,Bangalore,South,871,964.67,Delayed,6
SHP0032,18-07-2024,23-07-2024,22-07-2024,Delhi,Mumbai,West,1476,989.69,Delayed,5
SHP0033,21-04-2024,25-04-2024,23-04-2024,Mumbai,Chennai,South,174,98.32,Delayed,4
SHP0034,01-09-2024,09-09-2024,07-09-2024,Kolkata,Chandigarh,North,1090,1579.29,Delayed,8
SHP0035,04-02-2024,11-02-2024,11-02-2024,Delhi,Chandigarh,North,1978,2899.02,On-time,7
SHP0036,11-02-2024,19-02-2024,16-02-2024,Hyderabad,Chandigarh,North,1120,1465.41,Delayed,8
SHP0037,09-06-2024,12-06-2024,12-06-2024,Bhubaneswar,Hyderabad,South,1425,1146.57,On-time,3
SHP0038,05-01-2024,12-01-2024,10-01-2024,Bhubaneswar,Kolkata,East,254,151.81,Delayed,7
SHP0039,15-05-2024,18-05-2024,18-05-2024,Chandigarh,Hyderabad,South,1850,2190.83,On-time,3
SHP0040,12-08-2024,21-08-2024,18-08-2024,Chennai,Kolkata,East,1702,1600.14,Delayed,9
SHP0041,23-02-2024,26-02-2024,26-02-2024,Chandigarh,Patna,East,269,167.33,On-time,3
SHP0042,17-04-2024,24-04-2024,24-04-2024,Chennai,Patna,East,1348,1341.5,On-time,7
SHP0043,27-01-2024,01-02-2024,29-01-2024,Patna,Pune,West,616,329.18,Delayed,5
SHP0044,22-11-2024,26-11-2024,26-11-2024,Delhi,Kolkata,East,1179,1661.59,On-time,4
SHP0045,08-02-2024,15-02-2024,15-02-2024,Ahmedabad,Delhi,North,1759,1334.69,On-time,7
SHP0046,06-03-2024,08-03-2024,08-03-2024,Patna,Chennai,South,1960,2278.54,On-time,2
SHP0047,07-05-2024,14-05-2024,14-05-2024,Lucknow,Hyderabad,South,1196,970.81,On-time,7
SHP0048,24-03-2024,28-03-2024,27-03-2024,Ahmedabad,Bangalore,South,1558,1589.27,Cancelled,4
SHP0049,22-03-2024,29-03-2024,29-03-2024,Bhubaneswar,Chennai,South,129,135.03,On-time,7
SHP0050,28-06-2024,02-07-2024,02-07-2024,Mumbai,Chennai,South,1401,959.48,On-time,4
SHP0051,05-02-2024,09-02-2024,09-02-2024,Chennai,Bhubaneswar,East,868,1275.6,On-time,4
SHP0052,01-04-2024,07-04-2024,07-04-2024,Kolkata,Lucknow,North,1271,1620.69,Cancelled,6
SHP0053,06-11-2024,12-11-2024,12-11-2024,Pune,Bhubaneswar,East,1230,1770.58,On-time,6
SHP0054,11-08-2024,15-08-2024,13-08-2024,Chennai,Chandigarh,North,1152,1606.84,Delayed,4
SHP0055,06-12-2024,12-12-2024,10-12-2024,Chennai,Mumbai,West,1786,1960.85,Delayed,6
SHP0056,07-06-2024,15-06-2024,14-06-2024,Chandigarh,Patna,East,1477,2100.11,Delayed,8
SHP0057,03-08-2024,11-08-2024,10-08-2024,Patna,Bangalore,South,1898,1116.96,Delayed,8
SHP0058,07-10-2024,09-10-2024,09-10-2024,Hyderabad,Bhubaneswar,East,930,647.26,On-time,2
SHP0059,11-12-2024,16-12-2024,14-12-2024,Bhubaneswar,Pune,West,1895,1033.21,Delayed,5
SHP0060,20-09-2024,30-09-2024,27-09-2024,Hyderabad,Lucknow,North,241,198.9,Delayed,10
SHP0061,11-04-2024,14-04-2024,14-04-2024,Hyderabad,Kolkata,East,1023,909.12,Cancelled,3
SHP0062,21-10-2024,27-10-2024,24-10-2024,Lucknow,Ahmedabad,West,1062,819.17,Delayed,6
SHP0063,18-12-2024,20-12-2024,20-12-2024,Mumbai,Hyderabad,South,498,661.71,On-time,2
SHP0064,12-10-2024,15-10-2024,15-10-2024,Hyderabad,Mumbai,West,1691,1448.77,On-time,3
SHP0065,09-11-2024,18-11-2024,16-11-2024,Ahmedabad,Bhubaneswar,East,1907,1489.24,Delayed,9
SHP0066,12-05-2024,18-05-2024,15-05-2024,Mumbai,Pune,West,1642,1712.11,Delayed,6
SHP0067,13-08-2024,18-08-2024,15-08-2024,Ahmedabad,Chennai,South,606,388.4,Delayed,5
SHP0068,18-03-2024,22-03-2024,21-03-2024,Bhubaneswar,Delhi,North,1496,1948.09,Delayed,4
SHP0069,18-06-2024,25-06-2024,24-06-2024,Bangalore,Pune,West,473,271.76,Delayed,7
SHP0070,13-07-2024,18-07-2024,18-07-2024,Pune,Chandigarh,North,661,982.83,On-time,5
SHP0071,22-04-2024,27-04-2024,26-04-2024,Pune,Chennai,South,846,1076.32,Delayed,5
SHP0072,25-03-2024,30-03-2024,30-03-2024,Patna,Ahmedabad,West,1143,798.63,On-time,5
SHP0073,25-11-2024,30-11-2024,30-11-2024,Lucknow,Delhi,North,422,213.33,On-time,5
SHP0074,18-04-2024,23-04-2024,23-04-2024,Lucknow,Pune,West,1851,2434.92,On-time,5
SHP0075,11-02-2024,16-02-2024,16-02-2024,Pune,Pune,West,156,188.27,On-time,5
SHP0076,21-01-2024,23-01-2024,23-01-2024,Kolkata,Chandigarh,North,91,111.84,On-time,2
SHP0077,08-12-2024,12-12-2024,10-12-2024,Bangalore,Chennai,South,1002,1273.81,Delayed,4
SHP0078,06-11-2024,16-11-2024,13-11-2024,Bhubaneswar,Hyderabad,South,1727,991.38,Delayed,10
SHP0079,14-01-2024,20-01-2024,18-01-2024,Chennai,Chandigarh,North,818,702.22,Delayed,6
SHP0080,30-10-2024,09-11-2024,06-11-2024,Ahmedabad,Bangalore,South,1477,909.64,Delayed,10
SHP0081,22-01-2024,28-01-2024,26-01-2024,Patna,Chandigarh,North,808,1101.39,Delayed,6
SHP0082,03-08-2024,08-08-2024,08-08-2024,Chandigarh,Kolkata,East,791,888.53,On-time,5
SHP0083,31-03-2024,09-04-2024,07-04-2024,Ahmedabad,Chennai,South,603,501.03,Delayed,9
SHP0084,30-10-2024,03-11-2024,03-11-2024,Pune,Ahmedabad,West,1751,986.79,On-time,4
SHP0085,25-08-2024,02-09-2024,31-08-2024,Lucknow,Mumbai,West,738,598.5,Delayed,8
SHP0086,06-09-2024,09-09-2024,09-09-2024,Lucknow,Kolkata,East,747,616.41,On-time,3
SHP0087,06-01-2024,12-01-2024,12-01-2024,Patna,Patna,East,1524,1873.92,On-time,6
SHP0088,31-08-2024,10-09-2024,07-09-2024,Pune,Hyderabad,South,1673,1903.13,Delayed,10
SHP0089,26-07-2024,02-08-2024,02-08-2024,Delhi,Kolkata,East,1241,1721.53,On-time,7
SHP0090,08-10-2024,12-10-2024,12-10-2024,Bhubaneswar,Bhubaneswar,East,604,587.22,On-time,4
SHP0091,08-04-2024,12-04-2024,12-04-2024,Bhubaneswar,Bangalore,South,1997,1237.33,On-time,4
SHP0092,04-09-2024,11-09-2024,08-09-2024,Bangalore,Hyderabad,South,1606,1948.47,Delayed,7
SHP0093,26-04-2024,30-04-2024,30-04-2024,Kolkata,Chennai,South,1500,1891.18,On-time,4
SHP0094,10-10-2024,17-10-2024,14-10-2024,Chennai,Delhi,North,1356,1439.09,Delayed,7
SHP0095,25-05-2024,31-05-2024,30-05-2024,Mumbai,Chandigarh,North,427,542.7,Delayed,6
SHP0096,03-02-2024,09-02-2024,08-02-2024,Lucknow,Mumbai,West,1339,1330.69,Delayed,6
SHP0097,04-06-2024,06-06-2024,06-06-2024,Delhi,Hyderabad,South,1615,1651.71,On-time,2
SHP0098,13-07-2024,19-07-2024,18-07-2024,Ahmedabad,Hyderabad,South,1255,1164.06,Delayed,6
SHP0099,20-02-2024,26-02-2024,23-02-2024,Pune,Chandigarh,North,1402,736.64,Delayed,6
SHP0100,09-10-2024,11-10-2024,11-10-2024,Delhi,Bangalore,South,972,590.87,Cancelled,2
SHP0101,27-05-2024,03-06-2024,03-06-2024,Pune,Delhi,North,979,520.27,On-time,7
SHP0102,16-11-2024,25-11-2024,22-11-2024,Chandigarh,Chennai,South,455,517.07,Delayed,9
SHP0103,17-03-2024,21-03-2024,21-03-2024,Mumbai,Hyderabad,South,389,316.78,On-time,4
SHP0104,04-03-2024,12-03-2024,09-03-2024,Patna,Bhubaneswar,East,874,881.49,Delayed,8
SHP0105,11-02-2024,17-02-2024,17-02-2024,Patna,Pune,West,1554,2187.36,On-time,6
SHP0106,16-02-2024,22-02-2024,19-02-2024,Patna,Kolkata,East,1228,920.13,Delayed,6
SHP0107,21-01-2024,25-01-2024,24-01-2024,Chandigarh,Patna,East,955,869.42,Delayed,4
SHP0108,08-09-2024,11-09-2024,10-09-2024,Kolkata,Ahmedabad,West,732,919.06,Delayed,3
SHP0109,17-06-2024,25-06-2024,22-06-2024,Patna,Delhi,North,1406,1024.69,Delayed,8
SHP0110,15-02-2024,19-02-2024,19-02-2024,Ahmedabad,Lucknow,North,1632,941.63,On-time,4
SHP0111,04-10-2024,10-10-2024,09-10-2024,Ahmedabad,Chandigarh,North,1111,877.41,Delayed,6
SHP0112,14-08-2024,16-08-2024,16-08-2024,Patna,Ahmedabad,West,318,210.27,On-time,2
SHP0113,15-01-2024,24-01-2024,22-01-2024,Bhubaneswar,Mumbai,West,1503,2148.84,Delayed,9
SHP0114,27-07-2024,29-07-2024,29-07-2024,Chennai,Chandigarh,North,1919,2510.28,On-time,2
SHP0115,19-03-2024,27-03-2024,24-03-2024,Lucknow,Chandigarh,North,1494,1693.31,Delayed,8
SHP0116,04-05-2024,11-05-2024,09-05-2024,Bhubaneswar,Pune,West,440,603.44,Delayed,7
SHP0117,23-06-2024,29-06-2024,29-06-2024,Bangalore,Bhubaneswar,East,629,820.01,On-time,6
SHP0118,16-08-2024,23-08-2024,22-08-2024,Patna,Mumbai,West,1180,810.15,Delayed,7
SHP0119,23-12-2024,28-12-2024,26-12-2024,Pune,Kolkata,East,1803,2510.78,Delayed,5
SHP0120,30-08-2024,07-09-2024,06-09-2024,Mumbai,Patna,East,1409,1464.43,Delayed,8
SHP0121,14-09-2024,20-09-2024,20-09-2024,Chennai,Delhi,North,1840,2405.69,On-time,6
SHP0122,14-03-2024,22-03-2024,19-03-2024,Mumbai,Mumbai,West,203,283.41,Delayed,8
SHP0123,20-12-2024,28-12-2024,25-12-2024,Pune,Patna,East,722,590.6,Delayed,8
SHP0124,19-01-2024,25-01-2024,25-01-2024,Pune,Ahmedabad,West,1451,885.19,On-time,6
SHP0125,20-02-2024,01-03-2024,27-02-2024,Kolkata,Lucknow,North,958,697.36,Delayed,10
SHP0126,24-01-2024,28-01-2024,28-01-2024,Hyderabad,Kolkata,East,817,757.45,On-time,4
SHP0127,29-07-2024,07-08-2024,04-08-2024,Mumbai,Hyderabad,South,398,524.57,Delayed,9
SHP0128,15-12-2024,19-12-2024,18-12-2024,Bangalore,Ahmedabad,West,343,466.73,Delayed,4
SHP0129,10-05-2024,17-05-2024,17-05-2024,Chennai,Bhubaneswar,East,1002,507.97,On-time,7
SHP0130,14-08-2024,20-08-2024,18-08-2024,Patna,Bangalore,South,918,927.87,Delayed,6
SHP0131,15-07-2024,20-07-2024,20-07-2024,Bhubaneswar,Kolkata,East,1221,1120.16,On-time,5
SHP0132,31-05-2024,05-06-2024,02-06-2024,Patna,Patna,East,66,47.66,Delayed,5
SHP0133,27-04-2024,03-05-2024,03-05-2024,Chandigarh,Pune,West,439,272.12,On-time,6
SHP0134,19-02-2024,29-02-2024,26-02-2024,Patna,Hyderabad,South,1665,1394.63,Cancelled,10
SHP0135,08-03-2024,10-03-2024,10-03-2024,Mumbai,Patna,East,900,1298.62,On-time,2
SHP0136,06-07-2024,14-07-2024,12-07-2024,Bangalore,Hyderabad,South,1750,1440.61,Delayed,8
SHP0137,22-06-2024,25-06-2024,24-06-2024,Chennai,Pune,West,338,344.35,Delayed,3
SHP0138,06-07-2024,09-07-2024,08-07-2024,Hyderabad,Ahmedabad,West,1148,1381.07,Cancelled,3
SHP0139,10-12-2024,16-12-2024,14-12-2024,Lucknow,Patna,East,1357,1171.95,Delayed,6
SHP0140,13-01-2024,21-01-2024,19-01-2024,Kolkata,Chennai,South,1299,1911.84,Delayed,8
SHP0141,25-08-2024,01-09-2024,01-09-2024,Hyderabad,Chandigarh,North,288,421.18,On-time,7
SHP0142,09-09-2024,11-09-2024,11-09-2024,Bangalore,Lucknow,North,1150,864.55,On-time,2
SHP0143,09-12-2024,19-12-2024,16-12-2024,Chennai,Pune,West,908,905.5,Delayed,10
SHP0144,11-11-2024,16-11-2024,16-11-2024,Chennai,Lucknow,North,808,647.11,Cancelled,5
SHP0145,04-07-2024,09-07-2024,06-07-2024,Chennai,Mumbai,West,1896,1488.06,Delayed,5
SHP0146,07-04-2024,10-04-2024,09-04-2024,Kolkata,Pune,West,484,259.85,Delayed,3
SHP0147,05-03-2024,11-03-2024,11-03-2024,Delhi,Kolkata,East,1617,1794.17,On-time,6
SHP0148,17-06-2024,22-06-2024,20-06-2024,Hyderabad,Bangalore,South,1808,1812.84,Cancelled,5
