ShipmentID,OrderDate,DeliveryDate,ExpectedDate,OriginCity,DestinationCity,Region,Distance_km,Cost_USD,DeliveryStatus,DeliveryTime_Days
SHP0149,26-02-2024,04-03-2024,04-03-2024,Bangalore,Kolkata,East,783,431.81,On-time,7
SHP0150,30-03-2024,03-04-2024,03-04-2024,Hyderabad,Kolkata,East,912,710.13,On-time,4
SHP0151,17-08-2024,23-08-2024,21-08-2024,Chandigarh,Lucknow,North,975,1373.06,Delayed,6
SHP0152,03-12-2024,09-12-2024,09-12-2024,Hyderabad,Chandigarh,North,113,83.57,On-time,6
SHP0153,17-12-2024,20-12-2024,19-12-2024,Lucknow,Pune,West,958,617.81,Delayed,3
SHP0154,16-03-2024,18-03-2024,18-03-2024,Delhi,Patna,East,1346,1331.8,On-time,2
SHP0155,15-09-2024,22-09-2024,21-09-2024,Bhubaneswar,Bhubaneswar,East,1487,2209.16,Delayed,7
SHP0156,19-08-2024,23-08-2024,22-08-2024,Chandigarh,Chennai,South,978,725.73,Delayed,4
SHP0157,06-08-2024,13-08-2024,10-08-2024,Pune,Lucknow,North,362,424.31,Delayed,7
SHP0158,17-02-2024,22-02-2024,22-02-2024,Mumbai,Delhi,North,813,1025.7,On-time,5
SHP0159,14-10-2024,20-10-2024,20-10-2024,Hyderabad,Chandigarh,North,891,657.24,On-time,6
SHP0160,27-01-2024,02-02-2024,31-01-2024,Patna,Ahmedabad,West,262,321.79,Delayed,6
SHP0161,25-02-2024,02-03-2024,29-02-2024,Bangalore,Mumbai,West,1611,1398,Delayed,6
SHP0162,14-10-2024,22-10-2024,20-10-2024,Patna,Chennai,South,1190,1347.44,Delayed,8
SHP0163,02-04-2024,09-04-2024,06-04-2024,Chandigarh,Kolkata,East,1937,2195.65,Delayed,7
SHP0164,14-03-2024,23-03-2024,20-03-2024,Bhubaneswar,Delhi,North,340,352.16,Delayed,9
SHP0165,02-08-2024,07-08-2024,07-08-2024,Delhi,Chennai,South,688,406.12,On-time,5
SHP0166,20-03-2024,25-03-2024,23-03-2024,Patna,Delhi,North,217,289.76,Cancelled,5
SHP0167,06-11-2024,12-11-2024,11-11-2024,Bhubaneswar,Pune,West,1596,1309.96,Delayed,6
SHP0168,25-05-2024,04-06-2024,01-06-2024,Lucknow,Mumbai,West,1129,775.08,Delayed,10
SHP0169,02-11-2024,04-11-2024,04-11-2024,Kolkata,Chennai,South,1986,1073.98,On-time,2
SHP0170,16-06-2024,18-06-2024,18-06-2024,Bangalore,Bhubaneswar,East,931,1015.62,On-time,2
SHP0171,26-12-2024,31-12-2024,29-12-2024,Bangalore,Ahmedabad,West,1418,1669.79,Delayed,5
SHP0172,22-01-2024,27-01-2024,27-01-2024,Kolkata,Ahmedabad,West,209,107.97,On-time,5
SHP0173,26-07-2024,05-08-2024,02-08-2024,Patna,Ahmedabad,West,285,288.45,Delayed,10
SHP0174,12-11-2024,20-11-2024,17-11-2024,Mumbai,Kolkata,East,230,167.09,Delayed,8
SHP0175,28-10-2024,04-11-2024,02-11-2024,Mumbai,Chennai,South,1832,2097.96,Delayed,7
SHP0176,19-06-2024,22-06-2024,22-06-2024,Patna,Kolkata,East,283,190.85,On-time,3
SHP0177,26-11-2024,29-11-2024,29-11-2024,Chennai,Patna,East,574,683.6,On-time,3
SHP0178,08-02-2024,14-02-2024,11-02-2024,Bangalore,Hyderabad,South,1595,1414.34,Delayed,6
SHP0179,10-06-2024,14-06-2024,13-06-2024,Ahmedabad,Patna,East,955,1372.08,Delayed,4
SHP0180,16-09-2024,18-09-2024,18-09-2024,Bhubaneswar,Lucknow,North,127,80.97,On-time,2
SHP0181,26-11-2024,30-11-2024,28-11-2024,Lucknow,Kolkata,East,837,703.97,Delayed,4
SHP0182,19-10-2024,26-10-2024,26-10-2024,Ahmedabad,Lucknow,North,1024,628.2,On-time,7
SHP0183,24-06-2024,01-07-2024,01-07-2024,Bangalore,Mumbai,West,403,574.15,On-time,7
SHP0184,25-09-2024,03-10-2024,01-10-2024,Delhi,Pune,West,813,1119.78,Delayed,8
SHP0185,13-12-2024,19-12-2024,19-12-2024,Bhubaneswar,Pune,West,1375,1042.17,On-time,6
SHP0186,12-10-2024,20-10-2024,19-10-2024,Kolkata,Kolkata,East,1532,1777.1,Delayed,8
SHP0187,05-12-2024,08-12-2024,08-12-2024,Chennai,Chandigarh,North,1393,1834.89,On-time,3
SHP0188,13-10-2024,21-10-2024,18-10-2024,Mumbai,Lucknow,North,1715,1809.67,Delayed,8
SHP0189,09-12-2024,16-12-2024,14-12-2024,Hyderabad,Chandigarh,North,792,815.48,Delayed,7
SHP0190,05-09-2024,08-09-2024,08-09-2024,Kolkata,Chennai,South,367,272.26,On-time,3
SHP0191,03-10-2024,12-10-2024,10-10-2024,Lucknow,Chandigarh,North,739,438.3,Cancelled,9
SHP0192,24-03-2024,30-03-2024,27-03-2024,Hyderabad,Mumbai,West,1706,2383.65,Delayed,6
SHP0193,29-07-2024,05-08-2024,02-08-2024,Hyderabad,Mumbai,West,959,1343,Delayed,7
SHP0194,30-09-2024,03-10-2024,03-10-2024,Patna,Mumbai,West,1656,1876.42,On-time,3
SHP0195,19-10-2024,25-10-2024,24-10-2024,Mumbai,Patna,East,1643,1378.53,Delayed,6
SHP0196,12-04-2024,18-04-2024,18-04-2024,Ahmedabad,Mumbai,West,156,132.48,On-time,6
SHP0197,21-09-2024,23-09-2024,23-09-2024,Pune,Chandigarh,North,378,463.41,On-time,2
SHP0198,16-02-2024,20-02-2024,19-02-2024,Bhubaneswar,Chennai,South,1955,2731.35,Delayed,4
SHP0199,14-09-2024,18-09-2024,18-09-2024,Lucknow,Lucknow,North,217,301,On-time,4
SHP0200,20-02-2024,01-03-2024,27-02-2024,Kolkata,Lucknow,North,349,446.68,Delayed,10
SHP0201,22-12-2024,28-12-2024,25-12-2024,Bangalore,Bhubaneswar,East,1310,1496.06,Delayed,6
SHP0202,20-04-2024,25-04-2024,23-04-2024,Delhi,Lucknow,North,1296,757.05,Delayed,5
SHP0203,03-06-2024,05-06-2024,05-06-2024,Mumbai,Kolkata,East,1358,898.49,On-time,2
SHP0204,01-11-2024,07-11-2024,07-11-2024,Mumbai,Lucknow,North,1227,1716.03,On-time,6
SHP0205,07-08-2024,11-08-2024,09-08-2024,Hyderabad,Chennai,South,1218,1347.63,Delayed,4
SHP0206,03-07-2024,07-07-2024,05-07-2024,Mumbai,Chandigarh,North,1660,845.27,Delayed,4
SHP0207,21-11-2024,26-11-2024,26-11-2024,Lucknow,Mumbai,West,83,49.92,On-time,5
SHP0208,02-12-2024,09-12-2024,09-12-2024,Kolkata,Kolkata,East,1555,1809.25,On-time,7
SHP0209,06-10-2024,13-10-2024,10-10-2024,Kolkata,Lucknow,North,1645,830.83,Delayed,7
SHP0210,03-04-2024,06-04-2024,06-04-2024,Ahmedabad,Ahmedabad,West,1982,1309.72,On-time,3
SHP0211,23-01-2024,26-01-2024,26-01-2024,Mumbai,Kolkata,East,685,718.38,On-time,3
SHP0212,19-01-2024,26-01-2024,26-01-2024,Ahmedabad,Pune,West,1815,2163.29,On-time,7
SHP0213,04-03-2024,09-03-2024,08-03-2024,Chandigarh,Bhubaneswar,East,1572,1810.88,Delayed,5
SHP0214,11-09-2024,19-09-2024,18-09-2024,Pune,Kolkata,East,1682,1218.22,Delayed,8
SHP0215,08-08-2024,14-08-2024,14-08-2024,Kolkata,Mumbai,West,707,857.01,On-time,6
SHP0216,31-05-2024,05-06-2024,04-06-2024,Delhi,Patna,East,922,679.74,Delayed,5
SHP0217,16-08-2024,21-08-2024,18-08-2024,Hyderabad,Pune,West,772,637.21,Delayed,5
SHP0218,09-12-2024,17-12-2024,16-12-2024,Pune,Delhi,North,1690,2106.57,Delayed,8
SHP0219,13-12-2024,18-12-2024,18-12-2024,Bangalore,Hyderabad,South,533,612.75,On-time,5
SHP0220,17-01-2024,23-01-2024,23-01-2024,Bhubaneswar,Ahmedabad,West,1993,2689,On-time,6
SHP0221,20-10-2024,25-10-2024,23-10-2024,Bhubaneswar,Mumbai,West,693,802.23,Delayed,5
SHP0222,05-04-2024,12-04-2024,10-04-2024,Kolkata,Delhi,North,1200,1281.97,Delayed,7
SHP0223,16-08-2024,21-08-2024,19-08-2024,Lucknow,Patna,East,1926,1143.42,Delayed,5
SHP0224,07-02-2024,12-02-2024,12-02-2024,Mumbai,Delhi,North,961,833.87,On-time,5
SHP0225,26-06-2024,03-07-2024,03-07-2024,Chandigarh,Patna,East,644,492.79,On-time,7
SHP0226,17-09-2024,20-09-2024,20-09-2024,Kolkata,Chennai,South,1672,1243.95,On-time,3
SHP0227,03-07-2024,11-07-2024,09-07-2024,Bangalore,Mumbai,West,1695,2496.75,Delayed,8
SHP0228,07-06-2024,15-06-2024,12-06-2024,Hyderabad,Delhi,North,1126,1005.63,Delayed,8
SHP0229,11-06-2024,18-06-2024,18-06-2024,Pune,Delhi,North,1442,2007.33,On-time,7
SHP0230,09-08-2024,15-08-2024,15-08-2024,Kolkata,Bangalore,South,1111,1256.7,On-time,6
SHP0231,14-06-2024,21-06-2024,21-06-2024,Chennai,Bangalore,South,1976,2558.55,On-time,7
SHP0232,21-11-2024,27-11-2024,27-11-2024,Kolkata,Kolkata,East,670,671.77,On-time,6
SHP0233,24-10-2024,27-10-2024,27-10-2024,Chandigarh,Hyderabad,South,1525,1642.28,On-time,3
SHP0234,11-02-2024,16-02-2024,13-02-2024,Patna,Delhi,North,592,587.57,Delayed,5
SHP0235,23-11-2024,26-11-2024,25-11-2024,Hyderabad,Ahmedabad,West,1167,811.35,Delayed,3
SHP0236,05-05-2024,13-05-2024,12-05-2024,Patna,Bhubaneswar,East,199,243.27,Delayed,8
SHP0237,04-09-2024,09-09-2024,09-09-2024,Delhi,Pune,West,344,268.59,On-time,5
SHP0238,25-06-2024,30-06-2024,30-06-2024,Patna,Patna,East,1104,578.84,On-time,5
SHP0239,03-03-2024,08-03-2024,07-03-2024,Lucknow,Chennai,South,248,284.08,Delayed,5
SHP0240,02-08-2024,05-08-2024,05-08-2024,Lucknow,Ahmedabad,West,1962,1328.49,On-time,3
SHP0241,20-09-2024,26-09-2024,25-09-2024,Kolkata,Chennai,South,1068,1538.41,Delayed,6
SHP0242,22-08-2024,25-08-2024,25-08-2024,Delhi,Ahmedabad,West,149,216.64,On-time,3
SHP0243,30-11-2024,08-12-2024,07-12-2024,Lucknow,Ahmedabad,West,66,93.38,Delayed,8
SHP0244,06-07-2024,11-07-2024,11-07-2024,Lucknow,Chennai,South,154,134,Cancelled,5
SHP0245,16-07-2024,23-07-2024,22-07-2024,Chennai,Kolkata,East,622,320.61,Delayed,7
SHP0246,10-07-2024,16-07-2024,14-07-2024,Delhi,Lucknow,North,1596,2279.6,Delayed,6
SHP0247,21-01-2024,23-01-2024,23-01-2024,Bangalore,Ahmedabad,West,732,679.43,On-time,2
SHP0248,06-11-2024,12-11-2024,12-11-2024,Ahmedabad,Mumbai,West,1305,1913.98,On-time,6
SHP0249,02-06-2024,08-06-2024,08-06-2024,Kolkata,Ahmedabad,West,1093,1599.74,On-time,6
SHP0250,09-01-2024,13-01-2024,13-01-2024,Ahmedabad,Bhubaneswar,East,903,1221.77,On-time,4
SHP0251,30-08-2024,06-09-2024,03-09-2024,Patna,Chandigarh,North,1639,1302.1,Delayed,7
SHP0252,02-09-2024,07-09-2024,05-09-2024,Hyderabad,Chandigarh,North,1319,1167.44,Delayed,5
SHP0253,20-10-2024,27-10-2024,27-10-2024,Mumbai,Bangalore,South,953,1287.63,On-time,7
SHP0254,19-12-2024,23-12-2024,22-12-2024,Bhubaneswar,Chennai,South,1302,1063.63,Delayed,4
SHP0255,11-03-2024,17-03-2024,17-03-2024,Ahmedabad,Chandigarh,North,1406,941.31,On-time,6
SHP0256,29-03-2024,05-04-2024,03-04-2024,Ahmedabad,Pune,West,775,819.02,Delayed,7
SHP0257,06-05-2024,12-05-2024,10-05-2024,Patna,Mumbai,West,1978,2840.71,Delayed,6
SHP0258,26-12-2024,31-12-2024,31-12-2024,Bhubaneswar,Hyderabad,South,1197,1431.65,On-time,5
SHP0259,12-12-2024,19-12-2024,18-12-2024,Bhubaneswar,Chandigarh,North,858,918.11,Delayed,7
SHP0260,27-05-2024,03-06-2024,03-06-2024,Kolkata,Kolkata,East,955,570.3,On-time,7
SHP0261,13-04-2024,19-04-2024,19-04-2024,Patna,Mumbai,West,1475,1644.64,On-time,6
SHP0262,27-10-2024,30-10-2024,30-10-2024,Kolkata,Chandigarh,North,1903,2835.57,On-time,3
SHP0263,21-02-2024,26-02-2024,26-02-2024,Hyderabad,Bangalore,South,255,163.22,On-time,5
SHP0264,30-11-2024,06-12-2024,05-12-2024,Bangalore,Chennai,South,1598,1627.29,Delayed,6
SHP0265,31-01-2024,05-02-2024,02-02-2024,Bhubaneswar,Patna,East,1145,1577.09,Delayed,5
SHP0266,19-01-2024,25-01-2024,24-01-2024,Delhi,Mumbai,West,1583,1964.14,Delayed,6
SHP0267,17-10-2024,23-10-2024,23-10-2024,Kolkata,Lucknow,North,736,881,On-time,6
SHP0268,15-09-2024,20-09-2024,20-09-2024,Bhubaneswar,Mumbai,West,280,336.7,On-time,5
SHP0269,11-05-2024,18-05-2024,18-05-2024,Kolkata,Ahmedabad,West,740,636.02,Cancelled,7
SHP0270,08-11-2024,16-11-2024,15-11-2024,Patna,Bangalore,South,1105,876.92,Delayed,8
SHP0271,18-02-2024,21-02-2024,21-02-2024,Kolkata,Ahmedabad,West,1966,2574.2,On-time,3
SHP0272,30-04-2024,05-05-2024,05-05-2024,Bangalore,Bhubaneswar,East,668,875.16,On-time,5
SHP0273,30-04-2024,05-05-2024,02-05-2024,Lucknow,Patna,East,678,926.88,Delayed,5
SHP0274,01-03-2024,08-03-2024,08-03-2024,Chennai,Patna,East,502,709.45,On-time,7
SHP0275,20-08-2024,29-08-2024,27-08-2024,Bangalore,Mumbai,West,1487,1503.87,Delayed,9
SHP0276,14-12-2024,20-12-2024,20-12-2024,Ahmedabad,Bangalore,South,1131,1132.71,On-time,6
SHP0277,07-10-2024,13-10-2024,13-10-2024,Kolkata,Delhi,North,356,462.19,On-time,6
SHP0278,14-12-2024,20-12-2024,17-12-2024,Chennai,Mumbai,West,236,271.39,Delayed,6
SHP0279,19-09-2024,25-09-2024,24-09-2024,Mumbai,Mumbai,West,1194,1435.15,Delayed,6
SHP0280,12-01-2024,17-01-2024,17-01-2024,Ahmedabad,Patna,East,1577,2043.47,On-time,5
SHP0281,04-08-2024,11-08-2024,08-08-2024,Hyderabad,Delhi,North,173,240.47,Delayed,7
SHP0282,28-07-2024,31-07-2024,31-07-2024,Lucknow,Lucknow,North,1543,1293.03,On-time,3
SHP0283,12-07-2024,17-07-2024,17-07-2024,Pune,Pune,West,1405,1230.19,On-time,5
SHP0284,01-04-2024,08-04-2024,07-04-2024,Hyderabad,Kolkata,East,1540,914.73,Delayed,7
SHP0285,25-08-2024,04-09-2024,01-09-2024,Bangalore,Lucknow,North,1139,1228.16,Delayed,10
SHP0286,26-06-2024,29-06-2024,29-06-2024,Mumbai,Chennai,South,1842,987.21,On-time,3
SHP0287,09-01-2024,12-01-2024,12-01-2024,Delhi,Ahmedabad,West,1266,1222.45,On-time,3
SHP0288,23-01-2024,29-01-2024,28-01-2024,Lucknow,Delhi,North,494,515.07,Delayed,6
SHP0289,21-10-2024,27-10-2024,25-10-2024,Delhi,Kolkata,East,1427,1122.39,Delayed,6
SHP0290,04-12-2024,10-12-2024,10-12-2024,Kolkata,Kolkata,East,613,668.68,On-time,6
SHP0291,13-12-2024,20-12-2024,18-12-2024,Chandigarh,Hyderabad,South,755,400.53,Delayed,7
SHP0292,01-08-2024,06-08-2024,06-08-2024,Ahmedabad,Patna,East,426,228.91,On-time,5
SHP0293,28-12-2024,01-01-2025,31-12-2024,Mumbai,Chennai,South,1201,1588.44,Delayed,4
SHP0294,04-05-2024,08-05-2024,08-05-2024,Pune,Chennai,South,211,181.5,On-time,4
SHP0295,07-04-2024,09-04-2024,09-04-2024,Pune,Chandigarh,North,1288,807.65,On-time,2
SHP0296,09-12-2024,15-12-2024,15-12-2024,Delhi,Hyderabad,South,1830,1870.71,On-time,6
SHP0297,07-04-2024,14-04-2024,14-04-2024,Bhubaneswar,Delhi,North,1594,2024.37,On-time,7
SHP0298,02-05-2024,08-05-2024,08-05-2024,Mumbai,Chennai,South,829,593.42,On-time,6
SHP0299,13-05-2024,19-05-2024,17-05-2024,Ahmedabad,Bhubaneswar,East,1004,1127.38,Delayed,6
SHP0300,14-04-2024,18-04-2024,18-04-2024,Chandigarh,Pune,West,1202,703.59,On-time,4
